landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,label
0.5472825765609741,0.9105046987533569,4.6947536702646175e-07,0.47642290592193604,0.9132348299026489,-0.031159915030002594,0.41121211647987366,0.8474915027618408,-0.04722878709435463,0.37315988540649414,0.7647039890289307,-0.06130210682749748,0.338657408952713,0.6869551539421082,-0.0740480050444603,0.4010038375854492,0.6744868159294128,-0.019876183941960335,0.3670887053012848,0.5625535845756531,-0.04290066286921501,0.3477005660533905,0.49433714151382446,-0.06337840855121613,0.3308425545692444,0.4266384243965149,-0.07896710187196732,0.43051373958587646,0.632361650466919,-0.022503318265080452,0.39103275537490845,0.5047209858894348,-0.04164314642548561,0.36677104234695435,0.4203374683856964,-0.060232531279325485,0.3443983793258667,0.3403964638710022,-0.07492995262145996,0.46644318103790283,0.6210162043571472,-0.03023245744407177,0.4344393312931061,0.500285804271698,-0.04956910386681557,0.4149512052536011,0.42119255661964417,-0.06304551661014557,0.39463189244270325,0.347945898771286,-0.07365531474351883,0.5086613297462463,0.6302403807640076,-0.041508737951517105,0.4836592674255371,0.5371220707893372,-0.05936130881309509,0.46521711349487305,0.47664791345596313,-0.06793747842311859,0.4455724060535431,0.4205273389816284,-0.07457423210144043,Hello
0.5342212319374084,0.9100431203842163,5.020092430640943e-07,0.4613471031188965,0.9160535335540771,-0.034537263214588165,0.3949353098869324,0.8530821800231934,-0.05192049965262413,0.35450899600982666,0.7723007798194885,-0.06686482578516006,0.3202997148036957,0.6910275816917419,-0.080525241792202,0.38323941826820374,0.6765276193618774,-0.01818072237074375,0.3504452705383301,0.5676388144493103,-0.04160216450691223,0.33059486746788025,0.4990307092666626,-0.06377200037240982,0.31420350074768066,0.42940494418144226,-0.08092104643583298,0.4137610197067261,0.6326391696929932,-0.019559193402528763,0.3740425705909729,0.5090517997741699,-0.03832772374153137,0.3488149344921112,0.42592278122901917,-0.0584372952580452,0.32483017444610596,0.34476858377456665,-0.07475727051496506,0.44982123374938965,0.6197611093521118,-0.026810435578227043,0.4157956838607788,0.5008456707000732,-0.04647764191031456,0.3946087658405304,0.42421239614486694,-0.06161924824118614,0.3726767301559448,0.35113954544067383,-0.07376829534769058,0.49203622341156006,0.6265194416046143,-0.03794888034462929,0.4649113416671753,0.5362589359283447,-0.05667973309755325,0.4454454779624939,0.4755135774612427,-0.06672494113445282,0.4245361089706421,0.41729772090911865,-0.07471474260091782,Hello
0.5325449109077454,0.9068942666053772,4.79844061374024e-07,0.4609493315219879,0.9144376516342163,-0.03248763084411621,0.39458969235420227,0.8493516445159912,-0.04804987460374832,0.3552875220775604,0.767412006855011,-0.061517298221588135,0.3198038339614868,0.689652144908905,-0.07413622736930847,0.38071539998054504,0.682226300239563,-0.018050942569971085,0.3482573628425598,0.5719526410102844,-0.04186990484595299,0.32829323410987854,0.5020915269851685,-0.06347095221281052,0.3115708529949188,0.432278037071228,-0.07988753914833069,0.411857008934021,0.636067807674408,-0.020798468962311745,0.3716743290424347,0.5090331435203552,-0.039876531809568405,0.34630367159843445,0.4262656271457672,-0.05927293747663498,0.3225300908088684,0.34672459959983826,-0.07463552802801132,0.44862863421440125,0.6215611100196838,-0.029185308143496513,0.4135834574699402,0.5017059445381165,-0.04921210557222366,0.39254680275917053,0.4246118664741516,-0.06335155665874481,0.37134385108947754,0.3522087037563324,-0.07441592961549759,0.49193182587623596,0.6268138885498047,-0.04130304232239723,0.4643511474132538,0.5358991026878357,-0.05990477651357651,0.44503775238990784,0.47529172897338867,-0.06872135400772095,0.4245535135269165,0.4179115891456604,-0.07563180476427078,Hello
0.5419278144836426,0.9027426242828369,4.627618466201966e-07,0.4689793586730957,0.907577395439148,-0.029891300946474075,0.40423765778541565,0.8399783372879028,-0.044046614319086075,0.36686447262763977,0.7584226131439209,-0.0564553402364254,0.3287251591682434,0.6857333779335022,-0.06807961314916611,0.3914116621017456,0.6719179153442383,-0.016584591940045357,0.35834425687789917,0.5607643127441406,-0.03963116183876991,0.33700984716415405,0.4908962845802307,-0.06076741963624954,0.31914740800857544,0.42287158966064453,-0.0766625702381134,0.4214726388454437,0.6265395879745483,-0.020140666514635086,0.3816733658313751,0.4985300302505493,-0.0384192019701004,0.3563710153102875,0.41534173488616943,-0.05725865811109543,0.333233118057251,0.3373659551143646,-0.07203373312950134,0.4574321210384369,0.6119109392166138,-0.028992781415581703,0.42269107699394226,0.48979824781417847,-0.04757244139909744,0.4011373519897461,0.41138872504234314,-0.061041105538606644,0.37968310713768005,0.33950334787368774,-0.07165420055389404,0.5000407695770264,0.6178916096687317,-0.04144076630473137,0.47358834743499756,0.5246652364730835,-0.05860660970211029,0.4536507725715637,0.4632578492164612,-0.06652680784463882,0.4327337443828583,0.40706878900527954,-0.07269652932882309,Hello
0.5610332489013672,0.8929048180580139,4.3029081098211464e-07,0.48840847611427307,0.9038752317428589,-0.030228732153773308,0.42529791593551636,0.8407009243965149,-0.043741073459386826,0.3911864161491394,0.7606087923049927,-0.05540911480784416,0.3578070402145386,0.6867786049842834,-0.06575027108192444,0.4126819372177124,0.6579782962799072,-0.01409246027469635,0.3801203668117523,0.547283947467804,-0.03488525375723839,0.3602662682533264,0.476723849773407,-0.054449137300252914,0.3440230190753937,0.40880095958709717,-0.06924121826887131,0.443364679813385,0.6150937080383301,-0.01717633381485939,0.4055755138397217,0.48778438568115234,-0.033672034740448,0.3805290460586548,0.40505632758140564,-0.049960147589445114,0.3590463697910309,0.3295406103134155,-0.062380965799093246,0.4795970320701599,0.6026615500450134,-0.025942673906683922,0.4463633894920349,0.48136913776397705,-0.04359707608819008,0.4238017797470093,0.4053135812282562,-0.055007483810186386,0.4017104208469391,0.3342060446739197,-0.06363267451524734,0.5222979187965393,0.610769510269165,-0.03850017115473747,0.4975666105747223,0.5180709362030029,-0.05546019226312637,0.478166401386261,0.4587326645851135,-0.06212415173649788,0.4577759802341461,0.40435123443603516,-0.06673786789178848,Hello
0.5713053941726685,0.8960248231887817,4.1746378087736957e-07,0.498990535736084,0.9006162881851196,-0.027630506083369255,0.43525025248527527,0.8298509120941162,-0.039645496755838394,0.4006880819797516,0.7443934082984924,-0.050313904881477356,0.3635418713092804,0.6690961718559265,-0.059946391731500626,0.4249071180820465,0.6559604406356812,-0.01191694475710392,0.3929077386856079,0.5457947254180908,-0.03245856240391731,0.3728327453136444,0.4764205813407898,-0.05167781189084053,0.3565644919872284,0.4099687933921814,-0.06645825505256653,0.4548325836658478,0.6116863489151001,-0.016204696148633957,0.4164257049560547,0.48265954852104187,-0.03235305845737457,0.3915753960609436,0.400479793548584,-0.04962669685482979,0.3691868484020233,0.3260307312011719,-0.06325971335172653,0.4905858635902405,0.5994056463241577,-0.025859814137220383,0.4575028717517853,0.47523170709609985,-0.04328925535082817,0.43720516562461853,0.39777877926826477,-0.05635092034935951,0.41667309403419495,0.3271571695804596,-0.06675450503826141,0.5329978466033936,0.6087542176246643,-0.038990285247564316,0.509263277053833,0.5153979063034058,-0.05626235529780388,0.490268349647522,0.45329180359840393,-0.06478007882833481,0.46992745995521545,0.39555299282073975,-0.07135166972875595,Hello
0.5927130579948425,0.8925478458404541,4.179186987585126e-07,0.522423267364502,0.8941067457199097,-0.028979284688830376,0.46137410402297974,0.8272983431816101,-0.04239441081881523,0.4311315715312958,0.7427000403404236,-0.05420997366309166,0.3995833396911621,0.6656545996665955,-0.0651603415608406,0.4524535834789276,0.6508352756500244,-0.015025759115815163,0.42199087142944336,0.5407723784446716,-0.03669184073805809,0.4038240909576416,0.47008824348449707,-0.056915074586868286,0.3894326686859131,0.4023318290710449,-0.07241635769605637,0.48393514752388,0.6057599782943726,-0.019030742347240448,0.4489479064941406,0.474913090467453,-0.036161020398139954,0.42691555619239807,0.39133426547050476,-0.05465773493051529,0.4066816568374634,0.3151937425136566,-0.06940989196300507,0.5203347206115723,0.5928308963775635,-0.02829793654382229,0.4897536337375641,0.46841078996658325,-0.046245038509368896,0.4715636968612671,0.3905128836631775,-0.06010064855217934,0.4528466761112213,0.31919702887535095,-0.0711580216884613,0.562703549861908,0.6023739576339722,-0.041068270802497864,0.5393989086151123,0.5088804364204407,-0.05816391855478287,0.5218586325645447,0.44729557633399963,-0.06656693667173386,0.5030197501182556,0.3899703621864319,-0.0732465460896492,Hello
0.6164952516555786,0.8859109878540039,4.0921477761912683e-07,0.5449636578559875,0.8875306844711304,-0.02892434038221836,0.4835391938686371,0.8131547570228577,-0.04123314097523689,0.4563804268836975,0.7197880744934082,-0.05187700316309929,0.4251113831996918,0.6401036977767944,-0.06205675005912781,0.48122915625572205,0.6389038562774658,-0.016173576936125755,0.45043033361434937,0.5293782949447632,-0.03882572054862976,0.4349864721298218,0.45855915546417236,-0.059407103806734085,0.42395442724227905,0.3892747759819031,-0.07508404552936554,0.5143656730651855,0.5952038168907166,-0.020416511222720146,0.4799044132232666,0.46231338381767273,-0.03833194449543953,0.45917367935180664,0.37834444642066956,-0.05789909139275551,0.44016364216804504,0.30069905519485474,-0.07356470823287964,0.5511965155601501,0.5850460529327393,-0.029924513772130013,0.5219579339027405,0.4583520293235779,-0.049203529953956604,0.5035802125930786,0.38115954399108887,-0.06454940885305405,0.4850740432739258,0.30942967534065247,-0.07660064846277237,0.5935828685760498,0.5974757075309753,-0.04280509054660797,0.5715859532356262,0.503035306930542,-0.06139602139592171,0.5544300675392151,0.4401959180831909,-0.07124774903059006,0.5359631776809692,0.3812527060508728,-0.07904726266860962,Hello
0.6176106929779053,0.8426244854927063,-1.3901970419283316e-07,0.5669955015182495,0.8417898416519165,-0.016962777823209763,0.5097472667694092,0.7882195115089417,-0.02576124668121338,0.47071224451065063,0.7488147616386414,-0.036041509360075,0.43641090393066406,0.7319390177726746,-0.04607340693473816,0.5251506567001343,0.6685534119606018,-0.016919797286391258,0.5037913918495178,0.5754901170730591,-0.034044697880744934,0.4931575655937195,0.5198676586151123,-0.04100406542420387,0.483391672372818,0.46724069118499756,-0.04539484158158302,0.5546695590019226,0.6535589694976807,-0.020239248871803284,0.5443751215934753,0.6329715251922607,-0.060594648122787476,0.5588708519935608,0.7139750719070435,-0.07053743302822113,0.5706656575202942,0.7664271593093872,-0.0671459510922432,0.5855291485786438,0.64834064245224,-0.025866342708468437,0.577721893787384,0.629665732383728,-0.06694308668375015,0.5854979753494263,0.7096239328384399,-0.06561121344566345,0.5888263583183289,0.7610717415809631,-0.052256450057029724,0.6171190142631531,0.6455727815628052,-0.03214200586080551,0.6088481545448303,0.5668603181838989,-0.056781817227602005,0.6041771769523621,0.5169634819030762,-0.058579009026288986,0.5969283580780029,0.46440690755844116,-0.05386814847588539,I LOVE YOU
0.6159279346466064,0.8424180746078491,-1.4855342556074902e-07,0.5650646090507507,0.8399271965026855,-0.016383327543735504,0.5087159276008606,0.7875832915306091,-0.025211257860064507,0.47005921602249146,0.7494111657142639,-0.03566332533955574,0.4362882375717163,0.7318089008331299,-0.0460362546145916,0.5249195694923401,0.6693481802940369,-0.017122888937592506,0.5026853084564209,0.577396810054779,-0.0348421148955822,0.4918786883354187,0.5219671726226807,-0.042334821075201035,0.4821629524230957,0.4684753715991974,-0.04695550724864006,0.5545426607131958,0.6538957953453064,-0.020798761397600174,0.5430014133453369,0.6331385374069214,-0.06151815131306648,0.5579429268836975,0.7166590690612793,-0.07145069539546967,0.5702095627784729,0.7696794867515564,-0.06787695735692978,0.5853092670440674,0.6480526328086853,-0.026699088513851166,0.5767989754676819,0.6290217638015747,-0.0677105113863945,0.5849940776824951,0.7096262574195862,-0.0659145936369896,0.5890724658966064,0.7612323760986328,-0.052050113677978516,0.616609513759613,0.6449583768844604,-0.03326733037829399,0.6077260375022888,0.5653120875358582,-0.05750938877463341,0.6030711531639099,0.5146816968917847,-0.058768708258867264,0.5963999629020691,0.4622940421104431,-0.053560446947813034,I LOVE YOU
0.6148799657821655,0.8399959206581116,-1.2738134103074117e-07,0.5643079280853271,0.8387637138366699,-0.018046649172902107,0.5075470209121704,0.7861236333847046,-0.02736835926771164,0.46856755018234253,0.7482963800430298,-0.03801972046494484,0.43443813920021057,0.7310092449188232,-0.0483233779668808,0.5232785940170288,0.6669541597366333,-0.018098609521985054,0.5003549456596375,0.5739038586616516,-0.03581966087222099,0.48864734172821045,0.5178066492080688,-0.04324481636285782,0.477987676858902,0.46488457918167114,-0.04782947897911072,0.5524550080299377,0.6511660814285278,-0.020965004339814186,0.5407811403274536,0.6306993365287781,-0.062020234763622284,0.55583256483078,0.7112085223197937,-0.0721319243311882,0.5686417818069458,0.763365626335144,-0.06853538006544113,0.5829501152038574,0.6449838876724243,-0.02622811682522297,0.5747025012969971,0.6258565783500671,-0.06739424914121628,0.5831230282783508,0.7058714628219604,-0.06589317321777344,0.5876263976097107,0.757510781288147,-0.052137698978185654,0.6141214370727539,0.6409785747528076,-0.03232735022902489,0.6053465604782104,0.5626764297485352,-0.05684841051697731,0.6003943681716919,0.5124310255050659,-0.05860777944326401,0.5936516523361206,0.4599389135837555,-0.053655728697776794,I LOVE YOU
0.6135483980178833,0.8391187191009521,-1.282528927504245e-07,0.5627684593200684,0.8377189636230469,-0.018489550799131393,0.5061705112457275,0.7852354049682617,-0.028278524056077003,0.46686244010925293,0.7479644417762756,-0.03935202956199646,0.43219009041786194,0.7318894267082214,-0.05004846677184105,0.5219933390617371,0.6657881140708923,-0.018203333020210266,0.49886274337768555,0.5734831094741821,-0.03628532215952873,0.4874802827835083,0.5178056955337524,-0.04392723739147186,0.47717830538749695,0.46500876545906067,-0.04860060662031174,0.5509291291236877,0.649909257888794,-0.020984522998332977,0.5387812256813049,0.6304644346237183,-0.06267363578081131,0.5548843741416931,0.7125901579856873,-0.07280422747135162,0.568589985370636,0.7650395035743713,-0.0689825788140297,0.5813255310058594,0.644031286239624,-0.026251528412103653,0.5731721520423889,0.6256481409072876,-0.06794492900371552,0.582065761089325,0.706160306930542,-0.0663488358259201,0.5868629217147827,0.7580094933509827,-0.052279241383075714,0.6125550866127014,0.6409436464309692,-0.03239718824625015,0.6039003133773804,0.5629661083221436,-0.05707288905978203,0.5989838242530823,0.512842059135437,-0.05878312140703201,0.5922402143478394,0.4606337547302246,-0.053698308765888214,I LOVE YOU
0.6148372888565063,0.8425061702728271,-1.3110529550885985e-07,0.5633955597877502,0.8415804505348206,-0.017928995192050934,0.5061981081962585,0.7891077995300293,-0.02714020386338234,0.46684348583221436,0.7505573034286499,-0.0376618392765522,0.43246397376060486,0.7336340546607971,-0.04787604510784149,0.5221874713897705,0.670122504234314,-0.017633086070418358,0.4991752803325653,0.5774243474006653,-0.03510880842804909,0.4877052903175354,0.5217829346656799,-0.04231443256139755,0.47729429602622986,0.46876126527786255,-0.04675009846687317,0.5513477325439453,0.6538905501365662,-0.020484935492277145,0.5393970608711243,0.6329665184020996,-0.06128442659974098,0.5548520684242249,0.7141172885894775,-0.07142968475818634,0.5680114030838013,0.7668264508247375,-0.06787361204624176,0.5818121433258057,0.6472939848899841,-0.025723375380039215,0.5731028318405151,0.6278080344200134,-0.06681419909000397,0.5814691185951233,0.7075210213661194,-0.06558848917484283,0.5862482190132141,0.7594767808914185,-0.051965683698654175,0.6129111051559448,0.6430849432945251,-0.03174736723303795,0.6039111614227295,0.5635040402412415,-0.056169647723436356,0.598686695098877,0.512229859828949,-0.05812012776732445,0.5917891263961792,0.45966386795043945,-0.05332350730895996,I LOVE YOU
0.6131860613822937,0.8434674739837646,-1.4732765407643456e-07,0.5611658692359924,0.8414466381072998,-0.01626068353652954,0.5043480396270752,0.7887517213821411,-0.02483861893415451,0.46493804454803467,0.7517223954200745,-0.035095520317554474,0.4307011067867279,0.738035261631012,-0.04528374597430229,0.5218172669410706,0.671258270740509,-0.016576824709773064,0.4987848997116089,0.5784915089607239,-0.03424910455942154,0.48690760135650635,0.522059440612793,-0.041919905692338943,0.47601431608200073,0.46814191341400146,-0.04675839841365814,0.5508110523223877,0.6551126837730408,-0.02014399878680706,0.5387309789657593,0.634725034236908,-0.06061414256691933,0.5545305609703064,0.718000590801239,-0.07043242454528809,0.5677541494369507,0.7702890038490295,-0.06678605824708939,0.5812684297561646,0.6482478976249695,-0.025922631844878197,0.5725362300872803,0.6277807354927063,-0.0662074014544487,0.5812182426452637,0.7077398896217346,-0.06400921195745468,0.5862287282943726,0.7589677572250366,-0.04995833709836006,0.6122702360153198,0.6442801356315613,-0.03244810178875923,0.6036822199821472,0.5641607046127319,-0.05607520043849945,0.598739743232727,0.5134319067001343,-0.057081498205661774,0.5921929478645325,0.4608589708805084,-0.051688890904188156,I LOVE YOU
0.6148817539215088,0.8412782549858093,-1.3942748466888588e-07,0.5630331635475159,0.8408126831054688,-0.01731013134121895,0.5050918459892273,0.7893123030662537,-0.026577476412057877,0.46466752886772156,0.7525559663772583,-0.03730722889304161,0.42948317527770996,0.7382659316062927,-0.04788064584136009,0.5211682319641113,0.6688976287841797,-0.01761513575911522,0.49799641966819763,0.5769628286361694,-0.035055216401815414,0.4854472577571869,0.5210191011428833,-0.04243752732872963,0.473662793636322,0.4681969881057739,-0.04714031144976616,0.5501582622528076,0.6524399518966675,-0.020945215597748756,0.5386810302734375,0.6327397227287292,-0.06183794140815735,0.5543661713600159,0.713596522808075,-0.0722983330488205,0.5670815706253052,0.767104983329773,-0.06900349259376526,0.580662190914154,0.6457028985023499,-0.026488283649086952,0.5723460912704468,0.6280357241630554,-0.06742829084396362,0.5815315246582031,0.7076617479324341,-0.06617671996355057,0.586047351360321,0.7599847912788391,-0.05267089605331421,0.6120043396949768,0.6415911912918091,-0.032758988440036774,0.6020686030387878,0.5643790364265442,-0.05688451603055,0.5975005626678467,0.5138971209526062,-0.05846914276480675,0.5908806324005127,0.461548775434494,-0.05351031944155693,I LOVE YOU
0.6199122667312622,0.8379140496253967,-1.3080118321795453e-07,0.5675367116928101,0.8367458581924438,-0.01690012402832508,0.5095729827880859,0.7866249084472656,-0.026088830083608627,0.46878641843795776,0.7506791949272156,-0.03685469552874565,0.4337899088859558,0.7364838719367981,-0.04748024046421051,0.5262237191200256,0.6660084128379822,-0.017144111916422844,0.5008124113082886,0.5740664005279541,-0.03499775752425194,0.48730340600013733,0.5176307559013367,-0.042669784277677536,0.47491884231567383,0.46563076972961426,-0.04730916768312454,0.5545535087585449,0.6490876078605652,-0.0205380842089653,0.5419095158576965,0.6288415789604187,-0.06128900125622749,0.5564641952514648,0.7064234018325806,-0.0718735009431839,0.5687035322189331,0.7587116360664368,-0.06870922446250916,0.5840204358100891,0.6414688229560852,-0.02617037296295166,0.5748369693756104,0.6232883334159851,-0.06712692975997925,0.5839307904243469,0.7006589770317078,-0.0660744458436966,0.5886315107345581,0.7522857785224915,-0.05272723361849785,0.6141787171363831,0.6370541453361511,-0.03248114138841629,0.6049036383628845,0.5588740110397339,-0.056479860097169876,0.6000545024871826,0.5085762739181519,-0.057832930237054825,0.5925933122634888,0.45680129528045654,-0.052690718322992325,I LOVE YOU
0.6335687637329102,0.8145182132720947,-1.5431129440912628e-07,0.5801308155059814,0.8140223622322083,-0.016361866146326065,0.5206375122070312,0.7668341398239136,-0.02542364038527012,0.48037707805633545,0.7288691997528076,-0.03554324433207512,0.44600987434387207,0.7151051759719849,-0.04532238841056824,0.5375246405601501,0.6431431174278259,-0.01829018071293831,0.5137925744056702,0.5526297092437744,-0.03556229546666145,0.5008602142333984,0.4975126385688782,-0.04256102815270424,0.4897366166114807,0.447131484746933,-0.04674123227596283,0.5658650398254395,0.6236822009086609,-0.021338386461138725,0.5556018948554993,0.5998885035514832,-0.060613054782152176,0.5735629200935364,0.6780039072036743,-0.06929133832454681,0.5883681774139404,0.7317603826522827,-0.06476632505655289,0.5963104367256165,0.6144539713859558,-0.0264542605727911,0.5892730951309204,0.5986615419387817,-0.06556808948516846,0.6020625829696655,0.6724052429199219,-0.06326979398727417,0.6102144718170166,0.7215103507041931,-0.04934602230787277,0.6278864145278931,0.6095213890075684,-0.03221433609724045,0.6172996163368225,0.5318156480789185,-0.05554838478565216,0.6122654676437378,0.483356773853302,-0.056477729231119156,0.6046142578125,0.43402767181396484,-0.05103252828121185,I LOVE YOU
0.6389389038085938,0.8053849339485168,-1.5282594745258393e-07,0.5858663320541382,0.8062944412231445,-0.017683688551187515,0.526578962802887,0.7596455216407776,-0.027344079688191414,0.48546746373176575,0.7223620414733887,-0.03784099966287613,0.4502733647823334,0.7088170051574707,-0.04778643324971199,0.5442398190498352,0.6360369920730591,-0.01989099755883217,0.5194959044456482,0.543890655040741,-0.03686945512890816,0.5059502720832825,0.4897872805595398,-0.0431063175201416,0.4941740036010742,0.44088131189346313,-0.04668806120753288,0.5727148056030273,0.6172879338264465,-0.022239921614527702,0.5626052618026733,0.5955005288124084,-0.06167586147785187,0.5815450549125671,0.6726821064949036,-0.07008813321590424,0.5970017313957214,0.724341630935669,-0.06540586054325104,0.6028754115104675,0.6078079342842102,-0.026735788211226463,0.5961139798164368,0.5897521376609802,-0.0657920390367508,0.6089106798171997,0.6628443002700806,-0.06368128210306168,0.6169809103012085,0.7107787132263184,-0.049986228346824646,0.6339881420135498,0.6016758680343628,-0.03197856619954109,0.623924732208252,0.5239255428314209,-0.055148057639598846,0.6185942888259888,0.47491776943206787,-0.05646689608693123,0.6108716726303101,0.42482560873031616,-0.051355015486478806,I LOVE YOU
0.6447815299034119,0.801970362663269,-1.2173903485290793e-07,0.5917370319366455,0.8009284138679504,-0.019952742382884026,0.5334015488624573,0.7556071877479553,-0.03140897676348686,0.4912068247795105,0.721915602684021,-0.043546780943870544,0.4554063081741333,0.7064956426620483,-0.05507652834057808,0.5514060854911804,0.6332126259803772,-0.020858056843280792,0.526766836643219,0.5422207117080688,-0.038899362087249756,0.5131041407585144,0.4868769943714142,-0.0464635007083416,0.5007715225219727,0.43646255135536194,-0.05093040689826012,0.5803180932998657,0.6150545477867126,-0.022514216601848602,0.5700148940086365,0.5932618379592896,-0.06282483041286469,0.5878304243087769,0.6671416759490967,-0.07263974845409393,0.6017138957977295,0.718408465385437,-0.06885124742984772,0.6104398965835571,0.606502115726471,-0.02648593857884407,0.6031073331832886,0.5873656272888184,-0.0662224069237709,0.6156068444252014,0.6589754223823547,-0.06460858136415482,0.6224191784858704,0.7071809768676758,-0.051018550992012024,0.6414995789527893,0.6010879874229431,-0.031434785574674606,0.6323462724685669,0.5240805745124817,-0.05456513911485672,0.6273357272148132,0.4754660129547119,-0.05555807799100876,0.6194643378257751,0.4267478585243225,-0.050096068531274796,I LOVE YOU
0.6600590348243713,0.7969300150871277,-1.5093272054400586e-07,0.6055668592453003,0.7935851812362671,-0.01810496300458908,0.5469626188278198,0.7485111951828003,-0.02822195179760456,0.5050801038742065,0.7129853963851929,-0.039544664323329926,0.46957460045814514,0.6982579827308655,-0.050668999552726746,0.566637396812439,0.6223315596580505,-0.017368730157613754,0.5463509559631348,0.5335793495178223,-0.03432440757751465,0.5322921872138977,0.4789636731147766,-0.04148188233375549,0.5194856524467468,0.4300194978713989,-0.045737843960523605,0.5956295132637024,0.6029778122901917,-0.020051348954439163,0.588778555393219,0.5820140242576599,-0.05963655561208725,0.6060070395469666,0.6511183977127075,-0.07050880044698715,0.6198740601539612,0.7016060948371887,-0.06745798140764236,0.6253747344017029,0.5948070883750916,-0.024914337322115898,0.622145414352417,0.5832486152648926,-0.06521017104387283,0.6347774863243103,0.6533416509628296,-0.06550569087266922,0.6411687135696411,0.7024645805358887,-0.05284883454442024,0.656012773513794,0.5912403464317322,-0.03040299192070961,0.6452207565307617,0.5150056481361389,-0.05360186845064163,0.641188383102417,0.4654659330844879,-0.05458961799740791,0.6347443461418152,0.4177423119544983,-0.0489967055618763,I LOVE YOU
0.6695498824119568,0.7846493721008301,-1.543221657129834e-07,0.6143955588340759,0.7799491882324219,-0.01642693020403385,0.5558228492736816,0.7365599274635315,-0.026184583082795143,0.5141636729240417,0.7027449011802673,-0.037317052483558655,0.47861334681510925,0.6904383897781372,-0.04838784411549568,0.5767765641212463,0.6141910552978516,-0.018105769529938698,0.5574784278869629,0.5257700085639954,-0.035066284239292145,0.5440008640289307,0.47372138500213623,-0.04214685410261154,0.5313394665718079,0.42708030343055725,-0.046360187232494354,0.6063900589942932,0.5958988666534424,-0.021418537944555283,0.598956823348999,0.5728273391723633,-0.05894595757126808,0.6149078607559204,0.6397283673286438,-0.06850836426019669,0.6277385950088501,0.6859979033470154,-0.06544307619333267,0.6367431282997131,0.5881845951080322,-0.026772119104862213,0.6319695115089417,0.5744751691818237,-0.06522262096405029,0.6433240175247192,0.6406071782112122,-0.06518387794494629,0.6497914791107178,0.6855219602584839,-0.05310526862740517,0.6676082611083984,0.5842546224594116,-0.032667387276887894,0.6563552021980286,0.5056273341178894,-0.05526601895689964,0.6510236263275146,0.45610135793685913,-0.056365661323070526,0.6445171236991882,0.4090452194213867,-0.0511646531522274,I LOVE YOU
0.6900197863578796,0.7627103328704834,-1.434766829788714e-07,0.6355777978897095,0.7583594918251038,-0.016466980800032616,0.5781276226043701,0.7144184708595276,-0.02608589641749859,0.5365245342254639,0.6812258362770081,-0.037056032568216324,0.5008392333984375,0.6688761115074158,-0.04781488701701164,0.5998242497444153,0.5894104242324829,-0.016335217282176018,0.5804287195205688,0.5001678466796875,-0.0322229266166687,0.566921055316925,0.4459969997406006,-0.03860105574131012,0.5541284680366516,0.40069669485092163,-0.042053382843732834,0.6294234991073608,0.571257472038269,-0.019516251981258392,0.6258972883224487,0.5493782758712769,-0.05677337199449539,0.6413673758506775,0.6143019199371338,-0.06738457828760147,0.6522732973098755,0.661915123462677,-0.06470028311014175,0.6596357226371765,0.56277996301651,-0.02462545782327652,0.6612678170204163,0.5470548272132874,-0.06272121518850327,0.6717308759689331,0.6084476709365845,-0.06425558775663376,0.6745322942733765,0.6526228785514832,-0.053127389401197433,0.6901497840881348,0.5577449798583984,-0.030110208317637444,0.6808589696884155,0.48143666982650757,-0.051897428929805756,0.6764382123947144,0.4327126443386078,-0.05270594730973244,0.6697862148284912,0.38663357496261597,-0.04701720550656319,I LOVE YOU
